sample_id,image_path,relative_path,source_split,label,class_id,split,seed,sha256
trashnet_k5_01027,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal149.jpg,train/metal/metal149.jpg,train,metal,2,val,777,ea2588fc9bd2d5c9e9acf459e9b01c4649ae9e705d499a3c6c4a12df8a3d7857
trashnet_k5_01030,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal152.jpg,train/metal/metal152.jpg,train,metal,2,val,777,a8b26c9d5dd89b4c3f22424dc73dcca70b437d000121d4b1e69983fa214d1467
trashnet_k5_01032,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal155.jpg,train/metal/metal155.jpg,train,metal,2,val,777,23bd72dbde307e0c02e8563657075a93647072a7e69efce85d20de58f9461a91
trashnet_k5_01038,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal161.jpg,train/metal/metal161.jpg,train,metal,2,val,777,a35b3d08ada679342504b59e4fd634e0d5c556e84b4688149dd39f4a8acf3162
trashnet_k5_01039,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal162.jpg,train/metal/metal162.jpg,train,metal,2,val,777,2142ccd5346addd31bb14056d17acaddfa61738d85b4a9a424714059263ac574
trashnet_k5_01043,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal166.jpg,train/metal/metal166.jpg,train,metal,2,val,777,c171a1ad8d1de4de1ea8976697b1ca608e9780ff61d7ba0f40dbb0353dcabae2
trashnet_k5_01053,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal178.jpg,train/metal/metal178.jpg,train,metal,2,val,777,b965677ba10ae67f209b32ff2962a48ba593638ae142c854999b80bdac8ffe00
trashnet_k5_01055,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal180.jpg,train/metal/metal180.jpg,train,metal,2,val,777,be03c4e938a384498612241ade801334b667bdfea4e815fb13082117b4d0ba8a
trashnet_k5_01068,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal193.jpg,train/metal/metal193.jpg,train,metal,2,val,777,2bfe1e25bb903eb45c8494f4645d081d9a34c337e716840868cefb3e8f850f40
trashnet_k5_01074,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal20.jpg,train/metal/metal20.jpg,train,metal,2,val,777,12faaf4bf45f86a12f004e8518748b0abc1a6ff6b090aaac80e2a2dde32c2c16
trashnet_k5_01080,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal208.jpg,train/metal/metal208.jpg,train,metal,2,val,777,475900e7a90168e37fbaed9e9dde92cfde87db6e4578957f5d12e7ffd27c17dd
trashnet_k5_01096,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal226.jpg,train/metal/metal226.jpg,train,metal,2,val,777,d42e4bd40295da53f363f4f83037e474f9d7d55328fa93503697c0ec90022b16
trashnet_k5_01100,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal232.jpg,train/metal/metal232.jpg,train,metal,2,val,777,efb51aa6882025d081049b6bb807b664430e630be9f1285d993fd392f6a2bb4a
trashnet_k5_01103,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal237.jpg,train/metal/metal237.jpg,train,metal,2,val,777,8dd6f0654f96f64f90e22f54e3b1587814cb3eab5aa650debde6060e1838ac02
trashnet_k5_01116,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal250.jpg,train/metal/metal250.jpg,train,metal,2,val,777,7b62e4dddd44aa7a9838c09d5e3590af565da114c8ad3f9b6c0869fbc9bfacf5
trashnet_k5_01123,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal258.jpg,train/metal/metal258.jpg,train,metal,2,val,777,408da93fefe2c7c939e13aabdde2c8ede85690177d8377a244d0794ec38466a3
trashnet_k5_01142,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal276.jpg,train/metal/metal276.jpg,train,metal,2,val,777,590eea2bd198bf907b896a848e22cbea309ad0eb6a997bcbbadef218d376e929
trashnet_k5_01153,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal287.jpg,train/metal/metal287.jpg,train,metal,2,val,777,8304dca3c312d10eca697d60bcbbac74858971d966019a7807c6ff22d95c1256
trashnet_k5_01164,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal3.jpg,train/metal/metal3.jpg,train,metal,2,val,777,a8c75d9475f6d0dd16a6f68c800d37d8910e74f23240d0510e47532239027714
trashnet_k5_01170,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal307.jpg,train/metal/metal307.jpg,train,metal,2,val,777,617a85c765e82f6036997e6204090dffda026898eba70f46e26fcaafb0df9cc3
trashnet_k5_01180,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal318.jpg,train/metal/metal318.jpg,train,metal,2,val,777,4943033cf2fe0a3010b72017e9328bfeecc6e5d263959fb64a365937a57ed272
trashnet_k5_01183,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal322.jpg,train/metal/metal322.jpg,train,metal,2,val,777,b637cef7074907a5a1baa9703e1b7ad4cacda649cf66799e63376747be327e95
trashnet_k5_01185,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal324.jpg,train/metal/metal324.jpg,train,metal,2,val,777,fe049594033f81b4464b63208b68f68c0cbb3b8dac8d0c059e771e8418a88393
trashnet_k5_01189,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal329.jpg,train/metal/metal329.jpg,train,metal,2,val,777,dd6c15c4d85fc6eb3bfcdd04d6469c8bc8fb89c891b0dd6f413f4597a0c24572
trashnet_k5_01209,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal348.jpg,train/metal/metal348.jpg,train,metal,2,val,777,9f8b9020a7ba90096d37faa78315310e4a4caf3683b806671de45a8f66577ba2
trashnet_k5_01235,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal382.jpg,train/metal/metal382.jpg,train,metal,2,val,777,1567cb561fcaa4502770dbd22a086f11189ab40e39817b4554544ca2614edc56
trashnet_k5_01236,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal383.jpg,train/metal/metal383.jpg,train,metal,2,val,777,e8faf1522a235b7022da1fefabeb339e2c761c5ddb9c5d77b50fb82b2a68cfac
trashnet_k5_01242,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal392.jpg,train/metal/metal392.jpg,train,metal,2,val,777,62112227da546062760486f15060c6943fdcb4fdc3a891b5a488ba948b5608d0
trashnet_k5_01244,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal395.jpg,train/metal/metal395.jpg,train,metal,2,val,777,6ed31f3df9dabc2642d832ca5ff886a10106d3ad38af087ad23a8e270c7bcde7
trashnet_k5_01246,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal397.jpg,train/metal/metal397.jpg,train,metal,2,val,777,b1129a325bac824818c54397630ee81a7e7128535c8b47f621381ab89e41fd76
trashnet_k5_01253,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal402.jpg,train/metal/metal402.jpg,train,metal,2,val,777,1ac3a2f5ec85a7a9ba1da24a89c37258696f89dd9233fad8b26537b9be4ef7eb
trashnet_k5_01256,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal406.jpg,train/metal/metal406.jpg,train,metal,2,val,777,f17d023b7a7bdcc6ac2c7ea673fa97ee75e5e07906ded6c69e56250acc0cc633
trashnet_k5_01261,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal410.jpg,train/metal/metal410.jpg,train,metal,2,val,777,0fbba5809d8eeaf7ab980ce7acc5941b01c530d09ee62a778f53735320a4a664
trashnet_k5_01262,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal42.jpg,train/metal/metal42.jpg,train,metal,2,val,777,1fe2f89d48cc09373cdd7899c07c090ffec93bab339d660066c9fe4d1c430667
trashnet_k5_01263,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal43.jpg,train/metal/metal43.jpg,train,metal,2,val,777,b814327dc68678291d5a7575972476cd34c22ee1dd692b8928d007433ca41a26
trashnet_k5_01273,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal58.jpg,train/metal/metal58.jpg,train,metal,2,val,777,2c1b7263f7e1adeb64bba4692d887752d3f6462213d1d6f6673e42aac37b91bc
trashnet_k5_01274,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal59.jpg,train/metal/metal59.jpg,train,metal,2,val,777,fc074ff347ce0eb23cf2532878c705a72f53e6bd946a8e0aa431f9a9b553ddd0
trashnet_k5_01283,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal68.jpg,train/metal/metal68.jpg,train,metal,2,val,777,90df0d9174b239a2af75328dd80fd3b6dfc96471b59566e5181307ffc86e7f5f
trashnet_k5_01296,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/metal/metal80.jpg,train/metal/metal80.jpg,train,metal,2,val,777,8ed72e0c27c92095fc99d0af7c7a32f5378138f2031df9aa11ba9ea843c1b8b5
trashnet_k5_01328,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper151.jpg,test/paper/paper151.jpg,test,paper,3,val,777,e8dae52e19b71132148ecead963b3647bd7198dfe3f59ec40cbb01dfcb1fea0b
trashnet_k5_01341,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper208.jpg,test/paper/paper208.jpg,test,paper,3,val,777,0ffb51316baae31451594d9a305fe3ebc4f0ead80e790451ca476363c223528c
trashnet_k5_01345,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper219.jpg,test/paper/paper219.jpg,test,paper,3,val,777,0097b8f965f69b557da82846482508e27a2b7c12f56bd3bdaaa43f69ee5c22fb
trashnet_k5_01353,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper241.jpg,test/paper/paper241.jpg,test,paper,3,val,777,8939c24c9c7ac7297166bb8e151108df099893d1a5c479b906665d45a7292f51
trashnet_k5_01359,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper290.jpg,test/paper/paper290.jpg,test,paper,3,val,777,7f90584427c4c9a2fe2fd7ef285d99c2836de4a04736a77de05b8d51c3c63aed
trashnet_k5_01389,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper401.jpg,test/paper/paper401.jpg,test,paper,3,val,777,87726b7e105dd96147e3ab39ef80d972effbfeee83b6f5c1b18e01faffd0338e
trashnet_k5_01393,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper43.jpg,test/paper/paper43.jpg,test,paper,3,val,777,dab73df4daa8ad0d4b5e8b8225c6c9e148746690a83c8e1ef36a3a3524297130
trashnet_k5_01394,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper433.jpg,test/paper/paper433.jpg,test,paper,3,val,777,ca9e1a9811589d9697a6ee9da588dbec665e765ac66aa25694f20795b3baaa8b
trashnet_k5_01396,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper438.jpg,test/paper/paper438.jpg,test,paper,3,val,777,242a6ec8181c6d33f83822c9ddcd4287c8a0f9e927ec8695794777182d0890d7
trashnet_k5_01400,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper442.jpg,test/paper/paper442.jpg,test,paper,3,val,777,28a89d70d811cdbc534b659a7692f948a40de7415f76b3028a593c9fb6e43c52
trashnet_k5_01403,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper458.jpg,test/paper/paper458.jpg,test,paper,3,val,777,0bda48fe1972ebbcf982f8934f9f171df7c6109772be028f8605ad06ecd529c5
trashnet_k5_01413,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper508.jpg,test/paper/paper508.jpg,test,paper,3,val,777,c2a71d79ff42ff3c431a14c96d7b4e5e82f526840c85b396703408dee0e4a56d
trashnet_k5_01416,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper518.jpg,test/paper/paper518.jpg,test,paper,3,val,777,c2fe4f61c9855674fb9e2d4143c1b7938334f70ee6d5dcdb0559238de46c4972
trashnet_k5_01417,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper527.jpg,test/paper/paper527.jpg,test,paper,3,val,777,5f0563d1616649c3e42b0b1217ec1c2b32c6caf5566d372d92a826cba8eee152
trashnet_k5_01418,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper533.jpg,test/paper/paper533.jpg,test,paper,3,val,777,2bfd415e787ffaa602c1eb66d53b7ccf998a1cb29516cbeafcb1c507d51298bd
trashnet_k5_01429,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper72.jpg,test/paper/paper72.jpg,test,paper,3,val,777,f704f08e98f9cdf162057dd283b2187d3b26e2b98d58f488d633596a3f46b4c5
trashnet_k5_01431,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/test/paper/paper84.jpg,test/paper/paper84.jpg,test,paper,3,val,777,8a20c1abf8ba3aab3d9ee69629057437bbc9e86000e468acf74da37d5310fc2a
trashnet_k5_01460,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper132.jpg,train/paper/paper132.jpg,train,paper,3,val,777,940457439d824688cf889c55782469cf05509809e99e515fc42888ba5dac8d89
trashnet_k5_01470,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper143.jpg,train/paper/paper143.jpg,train,paper,3,val,777,be194ac439692dde371af2ab9f521e0f373bc079e9821bed68787e110626b988
trashnet_k5_01471,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper144.jpg,train/paper/paper144.jpg,train,paper,3,val,777,c1976fd353d41344f825d988703f63ece168e453f9630f4964d3952890a0559d
trashnet_k5_01487,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper164.jpg,train/paper/paper164.jpg,train,paper,3,val,777,3a2f5b1baa2445cdc1d776bb8c928c088f453e1f6576ac9c1486299fab84d2ad
trashnet_k5_01490,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper167.jpg,train/paper/paper167.jpg,train,paper,3,val,777,b2892e9d84b2d5a721a98afc2276a839c4dfd414a721d2da004032e2023faf4b
trashnet_k5_01491,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper168.jpg,train/paper/paper168.jpg,train,paper,3,val,777,6d76c054d32b26ea011b9cf8f3587c5a4bb0bb1369ebbd50f2876fc499867ab5
trashnet_k5_01494,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper170.jpg,train/paper/paper170.jpg,train,paper,3,val,777,e63f334f8f268dd4695c7842342ea1add475ff12b59f41179085834c5f0e6171
trashnet_k5_01497,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper173.jpg,train/paper/paper173.jpg,train,paper,3,val,777,0ffc10afaa6661b7ce9373bcdf1a1ec0de0f5415f6da4e441ff4f15dbd9e9429
trashnet_k5_01522,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper201.jpg,train/paper/paper201.jpg,train,paper,3,val,777,14b7f37bbbf8db4370e18c90ac0f57bda7d7d31e263fe086353bbae93836c499
trashnet_k5_01524,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper203.jpg,train/paper/paper203.jpg,train,paper,3,val,777,a9f5691e645a1d36673c7b390557f391c7ea4ddda2a12ed6932974fd205327ea
trashnet_k5_01529,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper210.jpg,train/paper/paper210.jpg,train,paper,3,val,777,ed89314fe3902a917ca66fe0188bf80b7056394527b435679e727f51c79cafd1
trashnet_k5_01533,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper217.jpg,train/paper/paper217.jpg,train,paper,3,val,777,6aaeb6a4d2cde578780778e601db7672976b48e31ba0de80fc927ca20ab5184d
trashnet_k5_01534,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper218.jpg,train/paper/paper218.jpg,train,paper,3,val,777,b9d8d26a2ac4e417b63621fdaa374dad93bdb5530a56b395ef0e52db51c02fcb
trashnet_k5_01548,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper237.jpg,train/paper/paper237.jpg,train,paper,3,val,777,6fbcc512074383d701ee0d046a7e2e93e29c29ff70e7da069c375e65844d1111
trashnet_k5_01549,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper239.jpg,train/paper/paper239.jpg,train,paper,3,val,777,1cd940e2f515d0ad6e37fdd86cac3fe27605f7b1ef4b5157aec2fa38f1d6ef41
trashnet_k5_01551,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper240.jpg,train/paper/paper240.jpg,train,paper,3,val,777,f76432486a955c1b7cc87e2eb2cb93c50e099b6edcd88ec50d74710958f18ccf
trashnet_k5_01558,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper249.jpg,train/paper/paper249.jpg,train,paper,3,val,777,f57eb21a0cf7ebb2e8bca63b34cafcd36784a88db211b4667fa3d2185cac54a1
trashnet_k5_01562,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper252.jpg,train/paper/paper252.jpg,train,paper,3,val,777,14cc62b51c56500c63ad16aebc086f6168492be4b2bc6d5e475276d1060b8ec4
trashnet_k5_01565,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper255.jpg,train/paper/paper255.jpg,train,paper,3,val,777,bcfed6be1fa2122852ed8e45a21cecbf62a7cd3be3c174de5816b92a181cf4f7
trashnet_k5_01571,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper261.jpg,train/paper/paper261.jpg,train,paper,3,val,777,fffeb7a6d2d37225aee38ba0943b14b052529f3c4113c651913731b8eb80d52e
trashnet_k5_01575,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper265.jpg,train/paper/paper265.jpg,train,paper,3,val,777,35facfc8651ad7df30cb2e5c8af7cff56612bc9e241d06790eb9eb68ea7e944f
trashnet_k5_01581,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper271.jpg,train/paper/paper271.jpg,train,paper,3,val,777,bc53f4dcfc411ce9700057542e0b8779f6fe69c394a633e7b908375f757ff391
trashnet_k5_01583,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper273.jpg,train/paper/paper273.jpg,train,paper,3,val,777,388f298b78c8e58e0b3bbc5a4b570a6ef981cd8b5cf994aaa774c75d3076107d
trashnet_k5_01585,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper276.jpg,train/paper/paper276.jpg,train,paper,3,val,777,77ecad1966aeac9e5a879c297c801f3dca8ddcf7fe8db85365b2d7c20c7cf034
trashnet_k5_01588,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper279.jpg,train/paper/paper279.jpg,train,paper,3,val,777,36335b010a2b78c5d5ad34f2e8ad5e410ac61d836ec86eae8437c15bd0a002c1
trashnet_k5_01601,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper292.jpg,train/paper/paper292.jpg,train,paper,3,val,777,4e2290bd00767aa7b69fabb6f3f17806414dfa0ade8d9238315f8ad07ef95231
trashnet_k5_01621,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper320.jpg,train/paper/paper320.jpg,train,paper,3,val,777,e6242684b9a35e14e4730ab2406a3fe5f626e15325672ccc48b80b09054a4763
trashnet_k5_01630,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper331.jpg,train/paper/paper331.jpg,train,paper,3,val,777,b3941029581e0d870c0611ac7cb7d59582d6e7f8c0405730ce392f953a173b66
trashnet_k5_01645,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper35.jpg,train/paper/paper35.jpg,train,paper,3,val,777,78992143e1a96f32070e8cce67d11216b57cdbfe9fcb9bef2599428726607fc0
trashnet_k5_01651,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper358.jpg,train/paper/paper358.jpg,train,paper,3,val,777,8da85fb451b03b9baceb31a430b1ded5309af208d50cd7e0aff57b6d49330896
trashnet_k5_01655,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper361.jpg,train/paper/paper361.jpg,train,paper,3,val,777,db7b919c6ed217cfed7ca0c032703ab1ca24731fa7bfc50f5070bc7a5bc874db
trashnet_k5_01659,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper365.jpg,train/paper/paper365.jpg,train,paper,3,val,777,207579ec41fc712009583d28ed48674accdf919b6ec0c3ed89874fc066656118
trashnet_k5_01666,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper373.jpg,train/paper/paper373.jpg,train,paper,3,val,777,aaa74f86e55a07aa644fba3d3693d525099444d717e0ad735aad08f354320ddc
trashnet_k5_01670,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper377.jpg,train/paper/paper377.jpg,train,paper,3,val,777,de6f0356da1011cdb18c13fef21971b6903d2aa79bcc71421cf391a1027af347
trashnet_k5_01672,/kaggle/input/datasets/kholiqbudiman/trashnet-k5-waste-classification/train/paper/paper380.jpg,train/paper/paper380.jpg,train,paper,3,val,777,a5dd71b4a11fb595b8e5e6e660d5efea4a8ab792365147305b1e9ad0445ddfd6
